,Song_Name,Song_String,Lyrics_List
69,edited_Posthumous_Forgiveness,"
ever since i was a small boy
no one else compared to you no way
i alwaysthoughtheroes stayed close
whenevertroubled times arose
i didnt know
aint alwayshow it goes

every single word you told me
i believed without a question always
to save all of us you told us both to trust
but now i know you only saved yourself

did you think id never know
never wise up as i grow


and you could store an ocean in the holes
in any of the explanations that you gave
and while you still had time you had a chance
but you decided to take all your sorrys to the grave
did you think id never know
never wise up as i grow
did you hope id never doubt
never one day work it out


you were runnin for cover
doin like any other
fallin out with a lover
you didnt know that i suffered
what a thing to discover
if there was time to recover
oneonone with each other
just a boy and a father
what id give for another
everything that i have
wouldnt need this for long
never speak of the time
that you left us alone
me and steve on our own

this time wanna tell you bout the time
i know i was in abbey road
or the time that i had
mick jagger on the phone
i thought of you when we spoke


this time i wanna say its all right
i know youre just a man after all
and i know you had demons
i got some of my own
i think you passed them along","['ever', 'since', 'i', 'was', 'a', 'small', 'boy', 'no', 'one', 'else', 'compared', 'to', 'you', 'no', 'way', 'i', 'alwaysthoughtheroes', 'stayed', 'close', 'whenevertroubled', 'times', 'arose', 'i', 'didnt', 'know', 'aint', 'alwayshow', 'it', 'goes', 'every', 'single', 'word', 'you', 'told', 'me', 'i', 'believed', 'without', 'a', 'question', 'always', 'to', 'save', 'all', 'of', 'us', 'you', 'told', 'us', 'both', 'to', 'trust', 'but', 'now', 'i', 'know', 'you', 'only', 'saved', 'yourself', 'did', 'you', 'think', 'id', 'never', 'know', 'never', 'wise', 'up', 'as', 'i', 'grow', 'and', 'you', 'could', 'store', 'an', 'ocean', 'in', 'the', 'holes', 'in', 'any', 'of', 'the', 'explanations', 'that', 'you', 'gave', 'and', 'while', 'you', 'still', 'had', 'time', 'you', 'had', 'a', 'chance', 'but', 'you', 'decided', 'to', 'take', 'all', 'your', 'sorrys', 'to', 'the', 'grave', 'did', 'you', 'think', 'id', 'never', 'know', 'never', 'wise', 'up', 'as', 'i', 'grow', 'did', 'you', 'hope', 'id', 'never', 'doubt', 'never', 'one', 'day', 'work', 'it', 'out', 'you', 'were', 'runnin', 'for', 'cover', 'doin', 'like', 'any', 'other', 'fallin', 'out', 'with', 'a', 'lover', 'you', 'didnt', 'know', 'that', 'i', 'suffered', 'what', 'a', 'thing', 'to', 'discover', 'if', 'there', 'was', 'time', 'to', 'recover', 'oneonone', 'with', 'each', 'other', 'just', 'a', 'boy', 'and', 'a', 'father', 'what', 'id', 'give', 'for', 'another', 'everything', 'that', 'i', 'have', 'wouldnt', 'need', 'this', 'for', 'long', 'never', 'speak', 'of', 'the', 'time', 'that', 'you', 'left', 'us', 'alone', 'me', 'and', 'steve', 'on', 'our', 'own', 'this', 'time', 'wanna', 'tell', 'you', 'bout', 'the', 'time', 'i', 'know', 'i', 'was', 'in', 'abbey', 'road', 'or', 'the', 'time', 'that', 'i', 'had', 'mick', 'jagger', 'on', 'the', 'phone', 'i', 'thought', 'of', 'you', 'when', 'we', 'spoke', 'this', 'time', 'i', 'wanna', 'say', 'its', 'all', 'right', 'i', 'know', 'youre', 'just', 'a', 'man', 'after', 'all', 'and', 'i', 'know', 'you', 'had', 'demons', 'i', 'got', 'some', 'of', 'my', 'own', 'i', 'think', 'you', 'passed', 'them', 'along']"
70,edited_FLAG,tba,['tba']
71,edited_Remember_Me,"remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me im the one who had your babies ahh

remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
im the one who had your babies im the one who had your babies
im the one who had your babies im the one who had your babies
im the one who had your babies im the one who had your babies
im the one who had your babies im the one who had your babies
im the one who had your babies im the one who had your babies
oh remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me im the one who had your babies ahh
remember me","['remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'oh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me', 'im', 'the', 'one', 'who', 'had', 'your', 'babies', 'ahh', 'remember', 'me']"
72,edited_Island_Walking,"i could never see your eyes
and i cant see past the lies
which is why
i still long for us
and in the meantime
here comes the chorus


i know you like your own kind
and that pulls me out of line
which is why
i can drop anchor for a long time
when i am drunk
and i feel fine
yeah i feel fine","['i', 'could', 'never', 'see', 'your', 'eyes', 'and', 'i', 'cant', 'see', 'past', 'the', 'lies', 'which', 'is', 'why', 'i', 'still', 'long', 'for', 'us', 'and', 'in', 'the', 'meantime', 'here', 'comes', 'the', 'chorus', 'i', 'know', 'you', 'like', 'your', 'own', 'kind', 'and', 'that', 'pulls', 'me', 'out', 'of', 'line', 'which', 'is', 'why', 'i', 'can', 'drop', 'anchor', 'for', 'a', 'long', 'time', 'when', 'i', 'am', 'drunk', 'and', 'i', 'feel', 'fine', 'yeah', 'i', 'feel', 'fine']"
73,edited_Beverly_Laurel,"why do they say that they know whats right for me
hey i know whats right for me
why do they say that they know whats right for me
hey i know whats right for me

i know whats right
i know whats right
i know whats right for me
i know whats right
i know whats right
i know whats right for me
for me","['why', 'do', 'they', 'say', 'that', 'they', 'know', 'whats', 'right', 'for', 'me', 'hey', 'i', 'know', 'whats', 'right', 'for', 'me', 'why', 'do', 'they', 'say', 'that', 'they', 'know', 'whats', 'right', 'for', 'me', 'hey', 'i', 'know', 'whats', 'right', 'for', 'me', 'i', 'know', 'whats', 'right', 'i', 'know', 'whats', 'right', 'i', 'know', 'whats', 'right', 'for', 'me', 'i', 'know', 'whats', 'right', 'i', 'know', 'whats', 'right', 'i', 'know', 'whats', 'right', 'for', 'me', 'for', 'me']"
74,edited_Are_You_A_Hypnotist,"i had forgiven you
for tricking me again
but i have been tricked again
into forgiving you

what is this
are you some kind of hypnotist
waving your powers around
the sun eclipse behind the cloud

i thought i recognized your face
amongst all of those strangers
but i am the stranger now
amongst all of the recognized

what is this
are you some kind of hypnotist
waving your powers around
the sun eclipse behind the cloud
the sun eclipse behind the cloud","['i', 'had', 'forgiven', 'you', 'for', 'tricking', 'me', 'again', 'but', 'i', 'have', 'been', 'tricked', 'again', 'into', 'forgiving', 'you', 'what', 'is', 'this', 'are', 'you', 'some', 'kind', 'of', 'hypnotist', 'waving', 'your', 'powers', 'around', 'the', 'sun', 'eclipse', 'behind', 'the', 'cloud', 'i', 'thought', 'i', 'recognized', 'your', 'face', 'amongst', 'all', 'of', 'those', 'strangers', 'but', 'i', 'am', 'the', 'stranger', 'now', 'amongst', 'all', 'of', 'the', 'recognized', 'what', 'is', 'this', 'are', 'you', 'some', 'kind', 'of', 'hypnotist', 'waving', 'your', 'powers', 'around', 'the', 'sun', 'eclipse', 'behind', 'the', 'cloud', 'the', 'sun', 'eclipse', 'behind', 'the', 'cloud']"
75,edited_Prototype_-_triple_j_Like_A_Version,"i hope that you are the one
if not you are the prototype
well tiptoe to the sun

and do things i know you like

i think im in love again
i think im in love again

today today must be my lucky day
baby you are the prototype
do sumn outta the ordinary
like catch a matinee
baby you are the prototype
i think im

i think im in love again
i think im in love again

if we happen to part
lord knows i dont want that
but hey we cant be mad at god
we met today for a reason
i think im on the right track now

i think im in love again
i think im in love again
lets go lets go to the movies

and action

i think im in love again

girl right now i wanna say i wanna say
i wanna say stank you stank you very much very much
for picking me up
and bringing me back to this world

i cant or not i cant afford to not record
i think i wanna say
i think i wanna say stank you
stank you smelly much
for picking me up and bringing me back to this world

stank you very much

hey hey john
are we recording our ad libs
really what we were recording just there
let me hear that that first one","['i', 'hope', 'that', 'you', 'are', 'the', 'one', 'if', 'not', 'you', 'are', 'the', 'prototype', 'well', 'tiptoe', 'to', 'the', 'sun', 'and', 'do', 'things', 'i', 'know', 'you', 'like', 'i', 'think', 'im', 'in', 'love', 'again', 'i', 'think', 'im', 'in', 'love', 'again', 'today', 'today', 'must', 'be', 'my', 'lucky', 'day', 'baby', 'you', 'are', 'the', 'prototype', 'do', 'sumn', 'outta', 'the', 'ordinary', 'like', 'catch', 'a', 'matinee', 'baby', 'you', 'are', 'the', 'prototype', 'i', 'think', 'im', 'i', 'think', 'im', 'in', 'love', 'again', 'i', 'think', 'im', 'in', 'love', 'again', 'if', 'we', 'happen', 'to', 'part', 'lord', 'knows', 'i', 'dont', 'want', 'that', 'but', 'hey', 'we', 'cant', 'be', 'mad', 'at', 'god', 'we', 'met', 'today', 'for', 'a', 'reason', 'i', 'think', 'im', 'on', 'the', 'right', 'track', 'now', 'i', 'think', 'im', 'in', 'love', 'again', 'i', 'think', 'im', 'in', 'love', 'again', 'lets', 'go', 'lets', 'go', 'to', 'the', 'movies', 'and', 'action', 'i', 'think', 'im', 'in', 'love', 'again', 'girl', 'right', 'now', 'i', 'wanna', 'say', 'i', 'wanna', 'say', 'i', 'wanna', 'say', 'stank', 'you', 'stank', 'you', 'very', 'much', 'very', 'much', 'for', 'picking', 'me', 'up', 'and', 'bringing', 'me', 'back', 'to', 'this', 'world', 'i', 'cant', 'or', 'not', 'i', 'cant', 'afford', 'to', 'not', 'record', 'i', 'think', 'i', 'wanna', 'say', 'i', 'think', 'i', 'wanna', 'say', 'stank', 'you', 'stank', 'you', 'smelly', 'much', 'for', 'picking', 'me', 'up', 'and', 'bringing', 'me', 'back', 'to', 'this', 'world', 'stank', 'you', 'very', 'much', 'hey', 'hey', 'john', 'are', 'we', 'recording', 'our', 'ad', 'libs', 'really', 'what', 'we', 'were', 'recording', 'just', 'there', 'let', 'me', 'hear', 'that', 'that', 'first', 'one']"
76,edited_Feels_Like_We_Only_Go_Backwards,"it feels like i only go backwards baby
every part of me says go ahead
i got my hopes up again oh no not again
feels like we only go backwards darling

i know that you think you sound silly when you call my name
but i hear it inside my head all day
when i realise im just holding on to the hope that maybe
your feelings dont show

it feels like i only go backwards baby
every part of me says go ahead
i got my hopes up again oh no not again
feels like we only go backwards darling

the seed of all this indecision isnt me oh no
cause i decided long ago
but thats the way it seems to go
when trying so hard to get to something real it feels

it feels like i only go backwards darling
every part of me says go ahead
i got my hopes up again oh no not again
feels like we only go backwards darling
it feels like i only go backwards baby
every part of me says go ahead
i got my hopes up again oh no not again
feels like we only go backwards darling
it feels like i only go backwards baby
every part of me says go ahead
i got my hopes up again oh no not again
feels like we only go backwards darling","['it', 'feels', 'like', 'i', 'only', 'go', 'backwards', 'baby', 'every', 'part', 'of', 'me', 'says', 'go', 'ahead', 'i', 'got', 'my', 'hopes', 'up', 'again', 'oh', 'no', 'not', 'again', 'feels', 'like', 'we', 'only', 'go', 'backwards', 'darling', 'i', 'know', 'that', 'you', 'think', 'you', 'sound', 'silly', 'when', 'you', 'call', 'my', 'name', 'but', 'i', 'hear', 'it', 'inside', 'my', 'head', 'all', 'day', 'when', 'i', 'realise', 'im', 'just', 'holding', 'on', 'to', 'the', 'hope', 'that', 'maybe', 'your', 'feelings', 'dont', 'show', 'it', 'feels', 'like', 'i', 'only', 'go', 'backwards', 'baby', 'every', 'part', 'of', 'me', 'says', 'go', 'ahead', 'i', 'got', 'my', 'hopes', 'up', 'again', 'oh', 'no', 'not', 'again', 'feels', 'like', 'we', 'only', 'go', 'backwards', 'darling', 'the', 'seed', 'of', 'all', 'this', 'indecision', 'isnt', 'me', 'oh', 'no', 'cause', 'i', 'decided', 'long', 'ago', 'but', 'thats', 'the', 'way', 'it', 'seems', 'to', 'go', 'when', 'trying', 'so', 'hard', 'to', 'get', 'to', 'something', 'real', 'it', 'feels', 'it', 'feels', 'like', 'i', 'only', 'go', 'backwards', 'darling', 'every', 'part', 'of', 'me', 'says', 'go', 'ahead', 'i', 'got', 'my', 'hopes', 'up', 'again', 'oh', 'no', 'not', 'again', 'feels', 'like', 'we', 'only', 'go', 'backwards', 'darling', 'it', 'feels', 'like', 'i', 'only', 'go', 'backwards', 'baby', 'every', 'part', 'of', 'me', 'says', 'go', 'ahead', 'i', 'got', 'my', 'hopes', 'up', 'again', 'oh', 'no', 'not', 'again', 'feels', 'like', 'we', 'only', 'go', 'backwards', 'darling', 'it', 'feels', 'like', 'i', 'only', 'go', 'backwards', 'baby', 'every', 'part', 'of', 'me', 'says', 'go', 'ahead', 'i', 'got', 'my', 'hopes', 'up', 'again', 'oh', 'no', 'not', 'again', 'feels', 'like', 'we', 'only', 'go', 'backwards', 'darling']"
77,edited_Tell_Me_Where_You_Are,"from where youre sitting
tell me where you are
from where youre sitting
tell me where you are
from where youre sitting
tell me where you are
from where youre sitting
tell me where you are
from where youre sitting
tell me where you are
from where yourе sitting
tell me wherе you are
from where youre sitting
tell me where you are","['from', 'where', 'youre', 'sitting', 'tell', 'me', 'where', 'you', 'are', 'from', 'where', 'youre', 'sitting', 'tell', 'me', 'where', 'you', 'are', 'from', 'where', 'youre', 'sitting', 'tell', 'me', 'where', 'you', 'are', 'from', 'where', 'youre', 'sitting', 'tell', 'me', 'where', 'you', 'are', 'from', 'where', 'youre', 'sitting', 'tell', 'me', 'where', 'you', 'are', 'from', 'where', 'yourе', 'sitting', 'tell', 'me', 'wherе', 'you', 'are', 'from', 'where', 'youre', 'sitting', 'tell', 'me', 'where', 'you', 'are']"
78,edited_Stranger_In_Moscow,"i was wandering in the rain mask of life feelin insane
swift and sudden fall from grace sunny days seem far away
kremlins shadow belittlin me stalins tomb wont let me be
on and on and on it came

how does it feel how does it feel
how does it feel
how does it feel
how does it feel

how does it feel how does it feel
how does it feel
how does it feel
when youre alone
and youre cold inside

here abandoned in my fame armageddon of the brain
kgb was doggin me take my name and just let me be
then a begger boy called my name happy days will drown the pain
on and on and on it came

how does it feel how does it feel
how does it feel
how does it feel
how does it feel
how does it feel
how does it feel
how does it feel

like a stranger in moscow
like a stranger in moscow
like a stranger in moscow

how does it feel how does it feel
how does it feel
how does it feel
how does it feel","['i', 'was', 'wandering', 'in', 'the', 'rain', 'mask', 'of', 'life', 'feelin', 'insane', 'swift', 'and', 'sudden', 'fall', 'from', 'grace', 'sunny', 'days', 'seem', 'far', 'away', 'kremlins', 'shadow', 'belittlin', 'me', 'stalins', 'tomb', 'wont', 'let', 'me', 'be', 'on', 'and', 'on', 'and', 'on', 'it', 'came', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'when', 'youre', 'alone', 'and', 'youre', 'cold', 'inside', 'here', 'abandoned', 'in', 'my', 'fame', 'armageddon', 'of', 'the', 'brain', 'kgb', 'was', 'doggin', 'me', 'take', 'my', 'name', 'and', 'just', 'let', 'me', 'be', 'then', 'a', 'begger', 'boy', 'called', 'my', 'name', 'happy', 'days', 'will', 'drown', 'the', 'pain', 'on', 'and', 'on', 'and', 'on', 'it', 'came', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'like', 'a', 'stranger', 'in', 'moscow', 'like', 'a', 'stranger', 'in', 'moscow', 'like', 'a', 'stranger', 'in', 'moscow', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel', 'how', 'does', 'it', 'feel']"
